35100,144,3
35100,104,3
35100,156,3
41265,138,4
41265,155,3
41265,174,3
41265,163,3
41265,161,3
41265,165,3
41265,172,3
41265,160,3
41265,169,3
41265,144,3
41265,104,3
41265,156,3
31667,138,4
31667,155,3
31667,174,3
31667,163,4
31667,161,3
31667,165,3
31667,172,3
31667,160,3
31667,169,3
31667,144,3
31667,104,3
31667,156,3
31179,138,4.488888888888889
31179,155,3
31179,174,3
31179,163,3.942857142857143
31179,161,3
31179,165,3
31179,172,3
31179,160,3
31179,169,3
31179,144,3
31179,104,3
31179,156,3
39543,138,3
39543,155,3
39543,174,3
39543,163,3
39543,161,3
39543,165,3
39543,172,3
39543,160,3
39543,169,3
39543,144,3
39543,104,3
39543,156,3
39094,138,3.8
39094,155,3
39094,174,3
39094,163,4.333333333333333
39094,161,3
39094,165,3
39094,172,3
39094,160,3
39094,169,3
39094,144,3
39094,104,3
39094,156,3
32746,138,3.3333333333333335
32746,155,3
32746,174,3
32746,163,3
32746,161,3
32746,165,3
32746,172,3
32746,160,3
32746,169,3
32746,144,3
32746,104,3
32746,156,3
30049,138,4.235294117647059
30049,155,3
30049,174,3
30049,163,4.318181818181818
30049,161,3
30049,165,3
30049,172,3
30049,160,3
30049,169,3
30049,144,3
30049,104,3
30049,156,3
19690,138,3
19690,155,3
19690,174,3
19690,163,3
19690,161,3
19690,165,3
19690,172,3
19690,160,3
19690,169,3
19690,144,3
19690,104,3
19690,156,3
33978,138,4.2
33978,155,3
33978,174,3
33978,163,3
33978,161,3
33978,165,3
33978,172,3
33978,160,3
33978,169,3
33978,144,3
33978,104,3
33978,156,3
19909,138,3
19909,155,3
19909,174,3
19909,163,3
19909,161,3
19909,165,3
19909,172,3
19909,160,3
19909,169,3
19909,144,3
19909,104,3
19909,156,3
41279,138,3
41279,155,3
41279,174,3
41279,163,3
41279,161,3
41279,165,3
41279,172,3
41279,160,3
41279,169,3
41279,144,3
41279,104,3
41279,156,3
32332,138,4.5
32332,155,3
32332,174,3
32332,163,4.625
32332,161,3
32332,165,3
32332,172,3
32332,160,3
32332,169,3
32332,144,3
32332,104,3
32332,156,3
30787,138,4.875
30787,155,3
30787,174,3
30787,163,4.897435897435898
30787,161,3
30787,165,3
30787,172,3
30787,160,3
30787,169,3
30787,144,3
30787,104,3
30787,156,3
41322,138,3
41322,155,3
41322,174,4.5
41322,163,3
41322,161,3
41322,165,3
41322,172,3
41322,160,3
41322,169,3
41322,144,3
41322,104,3
41322,156,3
41602,138,3
41602,155,3
41602,174,4.428571428571429
41602,163,3
41602,161,3
41602,165,3
41602,172,3
41602,160,3
41602,169,3
41602,144,3
41602,104,3
41602,156,3
39292,138,4.333333333333333
39292,155,3
39292,174,3
39292,163,3
39292,161,3
39292,165,3
39292,172,3
39292,160,3
39292,169,3
39292,144,3
39292,104,3
39292,156,3
39943,138,3
39943,155,3
39943,174,3
39943,163,3.75
39943,161,3
39943,165,3
39943,172,3
39943,160,3
39943,169,3
39943,144,3
39943,104,3
39943,156,3
33966,138,3
33966,155,3
33966,174,3
33966,163,3
33966,161,3
33966,165,3
33966,172,3
33966,160,3
33966,169,3
33966,144,3
33966,104,3
33966,156,3
33415,138,4.6
33415,155,3
33415,174,3
33415,163,4
33415,161,3
33415,165,3
33415,172,3
33415,160,3
33415,169,3
33415,144,3
33415,104,3
33415,156,3
23581,138,3
23581,155,3
23581,174,3
23581,163,3
23581,161,3
23581,165,3
23581,172,3
23581,160,3
23581,169,3
23581,144,3
23581,104,3
23581,156,3
27197,138,4
27197,155,3
27197,174,3
27197,163,3.75
27197,161,3
27197,165,3
27197,172,3
27197,160,3
27197,169,3
27197,144,3
27197,104,3
27197,156,3
41480,138,3
41480,155,3
41480,174,3
41480,163,3
41480,161,3
41480,165,3
41480,172,3
41480,160,3
41480,169,3
41480,144,3
41480,104,3
41480,156,3
40420,138,5
40420,155,3
40420,174,3
40420,163,3
40420,161,3
40420,165,3
40420,172,3
40420,160,3
40420,169,3
40420,144,3
40420,104,3
40420,156,3
37853,138,3
37853,155,3
37853,174,4.5
37853,163,3
37853,161,3
37853,165,3
37853,172,3
37853,160,3
37853,169,3
37853,144,3
37853,104,3
37853,156,3
10923,138,3.9
10923,155,3
10923,174,3
10923,163,3.6666666666666665
10923,161,3
10923,165,3
10923,172,3
10923,160,3
10923,169,3
10923,144,3
10923,104,3
10923,156,4.666666666666667
38244,138,3
38244,155,3
38244,174,3
38244,163,4
38244,161,3
38244,165,3
38244,172,3
38244,160,3
38244,169,3
38244,144,3
38244,104,3
38244,156,3
34211,138,2
34211,155,3
34211,174,4.333333333333333
34211,163,3.5
34211,161,3
34211,165,3
34211,172,3
34211,160,3
34211,169,3
34211,144,3
34211,104,3
34211,156,3
41759,138,3
41759,155,3
41759,174,3
41759,163,3
41759,161,3
41759,165,3
41759,172,3
41759,160,3
41759,169,3
41759,144,3
41759,104,3
41759,156,3
37921,138,3
37921,155,3
37921,174,5
37921,163,5
37921,161,3
37921,165,3
37921,172,3
37921,160,3
37921,169,3
37921,144,3
37921,104,3
37921,156,3
41732,138,3
41732,155,3
41732,174,3
41732,163,3
41732,161,3
41732,165,3
41732,172,3
41732,160,3
41732,169,3
41732,144,3
41732,104,3
41732,156,3
41815,138,3
41815,155,3
41815,174,3
41815,163,3
41815,161,3
41815,165,3
41815,172,3
41815,160,3
41815,169,3
41815,144,3
41815,104,3
41815,156,3
41722,138,3
41722,155,3
41722,174,3
41722,163,3
41722,161,3
41722,165,3
41722,172,3
41722,160,3
41722,169,3
41722,144,3
41722,104,3
41722,156,3
40967,138,3
40967,155,3
40967,174,3
40967,163,3
40967,161,3
40967,165,3
40967,172,3
40967,160,3
40967,169,3
40967,144,3
40967,104,3
40967,156,3
30686,138,3.8125
30686,155,3
30686,174,3
30686,163,2
30686,161,3
30686,165,3
30686,172,3
30686,160,3
30686,169,3
30686,144,3
30686,104,3
30686,156,3
34125,138,5
34125,155,3
34125,174,3
34125,163,3
34125,161,3
34125,165,3
34125,172,3
34125,160,3
34125,169,3
34125,144,3
34125,104,3
34125,156,3
40222,138,5
40222,155,3
40222,174,3
40222,163,3
40222,161,3
40222,165,3
40222,172,3
40222,160,3
40222,169,3
40222,144,3
40222,104,3
40222,156,3
40676,138,3
40676,155,3
40676,174,3
40676,163,3
40676,161,3
40676,165,3
40676,172,3
40676,160,3
40676,169,4.592592592592593
40676,144,3
40676,104,3
40676,156,3
39375,138,4.666666666666667
39375,155,3
39375,174,3
39375,163,4
39375,161,3
39375,165,3
39375,172,3
39375,160,3
39375,169,3
39375,144,3
39375,104,3
39375,156,3
40916,138,3
40916,155,3
40916,174,3
40916,163,4.5
40916,161,3
40916,165,3
40916,172,3
40916,160,3
40916,169,3
40916,144,3
40916,104,3
40916,156,3
40705,138,5
40705,155,3
40705,174,3
40705,163,5
40705,161,3
40705,165,3
40705,172,3
40705,160,3
40705,169,3
40705,144,3
40705,104,3
40705,156,3
40954,138,5
40954,155,3
40954,174,3
40954,163,4
40954,161,3
40954,165,3
40954,172,3
40954,160,3
40954,169,3
40954,144,3
40954,104,3
40954,156,3
32659,138,4.32258064516129
32659,155,3
32659,174,3
32659,163,4.5
32659,161,3
32659,165,3
32659,172,3
32659,160,3
32659,169,3
32659,144,3
32659,104,3
32659,156,3
23871,138,2
23871,155,3
23871,174,3
23871,163,3
23871,161,3
23871,165,3
23871,172,3
23871,160,3
23871,169,3.375
23871,144,3
23871,104,3
23871,156,3
39981,138,3
39981,155,3
39981,174,3
39981,163,3
39981,161,3
39981,165,3
39981,172,3
39981,160,3
39981,169,3
39981,144,3
39981,104,3
39981,156,3
34478,138,3
34478,155,3
34478,174,3
34478,163,4.416666666666667
34478,161,4.363636363636363
34478,165,3
34478,172,3
34478,160,3
34478,169,3
34478,144,3
34478,104,3
34478,156,3
34842,138,3
34842,155,3
34842,174,3.25
34842,163,3
34842,161,3
34842,165,3
34842,172,3
34842,160,3
34842,169,3
34842,144,3
34842,104,3
34842,156,3
39173,138,4
39173,155,3
39173,174,4
39173,163,4
39173,161,3
39173,165,3
39173,172,3
39173,160,3
39173,169,3
39173,144,3
39173,104,3
39173,156,3
39075,138,3
39075,155,3
39075,174,3
39075,163,3
39075,161,3
39075,165,3
39075,172,3
39075,160,3
39075,169,3
39075,144,3
39075,104,3
39075,156,3
40661,138,4
40661,155,3
40661,174,3
40661,163,3
40661,161,3
40661,165,3
40661,172,3
40661,160,3
40661,169,3
40661,144,3
40661,104,3
40661,156,3
38409,138,4
38409,155,3
38409,174,3
38409,163,2.75
38409,161,3
38409,165,3
38409,172,3
38409,160,3
38409,169,3
38409,144,3
38409,104,3
38409,156,3
38619,138,2.6666666666666665
38619,155,3
38619,174,3
38619,163,3
38619,161,3
38619,165,3
38619,172,3
38619,160,3
38619,169,2
38619,144,3
38619,104,3
38619,156,3
25714,138,4.233333333333333
25714,155,3
25714,174,3
25714,163,3
25714,161,3
25714,165,3
25714,172,3
25714,160,3
25714,169,3
25714,144,3
25714,104,3
25714,156,3
37770,138,3
37770,155,3
37770,174,3
37770,163,3
37770,161,3
37770,165,3
37770,172,3
37770,160,3
37770,169,3
37770,144,3
37770,104,3
37770,156,3
37659,138,3
37659,155,3
37659,174,3
37659,163,3
37659,161,3
37659,165,3
37659,172,3
37659,160,3
37659,169,3
37659,144,3
37659,104,3
37659,156,3
30335,138,3
30335,155,3
30335,174,3
30335,163,3
30335,161,3
30335,165,3
30335,172,3
30335,160,4
30335,169,3
30335,144,3
30335,104,3
30335,156,3
40023,138,3
40023,155,3
40023,174,3
40023,163,3
40023,161,3
40023,165,3
40023,172,3
40023,160,3
40023,169,3
40023,144,3
40023,104,3
40023,156,3
41771,138,3
41771,155,3
41771,174,3
41771,163,3
41771,161,3
41771,165,3
41771,172,3
41771,160,3
41771,169,3
41771,144,3
41771,104,3
41771,156,3
26630,138,4
26630,155,3
26630,174,4
26630,163,3
26630,161,3
26630,165,3
26630,172,3
26630,160,3
26630,169,3
26630,144,3
26630,104,3
26630,156,3
26206,138,4
26206,155,3
26206,174,3
26206,163,3
26206,161,3
26206,165,3
26206,172,3
26206,160,3
26206,169,3
26206,144,3
26206,104,3
26206,156,3
40422,138,3
40422,155,3
40422,174,3
40422,163,4.5
40422,161,4
40422,165,3
40422,172,3
40422,160,3
40422,169,3
40422,144,3
40422,104,3
40422,156,3
34331,138,3
34331,155,3
34331,174,3
34331,163,4
34331,161,4
34331,165,3
34331,172,3
34331,160,3
34331,169,3
34331,144,3
34331,104,3
34331,156,3
31957,138,3
31957,155,3
31957,174,3
31957,163,3
31957,161,3
31957,165,3
31957,172,3
31957,160,3
31957,169,3
31957,144,3
31957,104,3
31957,156,3
26871,138,3
26871,155,3.6666666666666665
26871,174,3
26871,163,4
26871,161,3
26871,165,3
26871,172,3
26871,160,3
26871,169,3.3333333333333335
26871,144,4
26871,104,3
26871,156,3.5
39291,138,3
39291,155,3
39291,174,3
39291,163,3
39291,161,3
39291,165,3
39291,172,3
39291,160,3
39291,169,3
39291,144,3
39291,104,3
39291,156,4.5
40367,138,3
40367,155,3
40367,174,3
40367,163,4.5
40367,161,3
40367,165,3
40367,172,3
40367,160,3
40367,169,3
40367,144,3
40367,104,3
40367,156,3
31251,138,3
31251,155,3.5
31251,174,3
31251,163,3.7142857142857144
31251,161,3.6666666666666665
31251,165,3
31251,172,3
31251,160,3
31251,169,3
31251,144,3
31251,104,3
31251,156,4.333333333333333
41209,138,3
41209,155,3
41209,174,3
41209,163,3
41209,161,3
41209,165,3
41209,172,3
41209,160,3
41209,169,3
41209,144,3
41209,104,3
41209,156,3
32169,138,3
32169,155,3
32169,174,3
32169,163,3
32169,161,4
32169,165,3
32169,172,3
32169,160,3
32169,169,3
32169,144,3
32169,104,3
32169,156,4.266666666666667
40924,138,3
40924,155,3
40924,174,3
40924,163,3
40924,161,3
40924,165,3
40924,172,3
40924,160,3
40924,169,3
40924,144,3
40924,104,3
40924,156,3
38258,138,3
38258,155,3
38258,174,3
38258,163,4.333333333333333
38258,161,3
38258,165,3
38258,172,3
38258,160,3
38258,169,3
38258,144,3
38258,104,3
38258,156,3
37417,138,4
37417,155,3
37417,174,3
37417,163,3
37417,161,3
37417,165,3
37417,172,3
37417,160,3
37417,169,3
37417,144,3
37417,104,3
37417,156,3
35095,138,3
35095,155,3
35095,174,3
35095,163,4
35095,161,3
35095,165,3
35095,172,3
35095,160,3
35095,169,3.6666666666666665
35095,144,3
35095,104,3
35095,156,4.285714285714286
32704,138,4.333333333333333
32704,155,3.3333333333333335
32704,174,3
32704,163,3.5454545454545454
32704,161,3
32704,165,3
32704,172,3
32704,160,3
32704,169,4.2
32704,144,3
32704,104,3
32704,156,3
35896,138,3
35896,155,3
35896,174,3
35896,163,5
35896,161,3
35896,165,3
35896,172,3
35896,160,3
35896,169,3
35896,144,3
35896,104,3
35896,156,3
29636,138,3
29636,155,4
29636,174,3
29636,163,4
29636,161,3
29636,165,3
29636,172,3
29636,160,3
29636,169,3
29636,144,3
29636,104,3
29636,156,4
34314,138,3
34314,155,3
34314,174,3
34314,163,4.681818181818182
34314,161,5
34314,165,3
34314,172,3
34314,160,3
34314,169,3
34314,144,3
34314,104,3
34314,156,3
35999,138,3
35999,155,3
35999,174,3
35999,163,4.181818181818182
35999,161,3
35999,165,3
35999,172,3
35999,160,3
35999,169,3
35999,144,3
35999,104,3
35999,156,3
28587,138,3.6666666666666665
28587,155,3.8
28587,174,3
28587,163,4
28587,161,3
28587,165,4
28587,172,3
28587,160,3
28587,169,4
28587,144,4
28587,104,3
28587,156,4
35499,138,3
35499,155,3
35499,174,3
35499,163,3
35499,161,3
35499,165,3
35499,172,3
35499,160,3
35499,169,3
35499,144,3
35499,104,3
35499,156,3.75
39817,138,3
39817,155,3
39817,174,3
39817,163,4
39817,161,3
39817,165,3
39817,172,3
39817,160,3
39817,169,4
39817,144,3
39817,104,3
39817,156,3
28652,138,3
28652,155,2.3333333333333335
28652,174,3
28652,163,4.4
28652,161,3
28652,165,3
28652,172,3
28652,160,3
28652,169,4.1
28652,144,3
28652,104,3
28652,156,4.125
29307,138,3
29307,155,5
29307,174,3
29307,163,5
29307,161,4
29307,165,3
29307,172,3
29307,160,3
29307,169,5
29307,144,3
29307,104,3
29307,156,3
28596,138,3
28596,155,3
28596,174,3
28596,163,4
28596,161,3
28596,165,3
28596,172,3
28596,160,3
28596,169,2.5
28596,144,3
28596,104,3
28596,156,3
37089,138,3
37089,155,2.75
37089,174,3
37089,163,4
37089,161,3
37089,165,3
37089,172,3
37089,160,3
37089,169,3
37089,144,3
37089,104,3
37089,156,3
34172,138,4.4
34172,155,5
34172,174,3
34172,163,4
34172,161,3
34172,165,3
34172,172,3
34172,160,3
34172,169,4.066666666666666
34172,144,3
34172,104,3
34172,156,3
36505,138,3
36505,155,3
36505,174,3
36505,163,4.6
36505,161,4.5
36505,165,3
36505,172,3
36505,160,3
36505,169,3
36505,144,3
36505,104,3
36505,156,4.384615384615385
10765,138,3
10765,155,3
10765,174,3
10765,163,3
10765,161,3
10765,165,3
10765,172,3
10765,160,3
10765,169,3
10765,144,3
10765,104,3
10765,156,3
25380,138,3
25380,155,3
25380,174,3
25380,163,5
25380,161,3
25380,165,3
25380,172,3
25380,160,3
25380,169,3
25380,144,3
25380,104,3
25380,156,3
32503,138,3
32503,155,3
32503,174,3
32503,163,3
32503,161,3
32503,165,3
32503,172,3
32503,160,3
32503,169,3
32503,144,3
32503,104,3
32503,156,3
29499,138,3
29499,155,3
29499,174,3
29499,163,4.5
29499,161,4
29499,165,3
29499,172,3
29499,160,3
29499,169,3
29499,144,3
29499,104,3
29499,156,3
18614,138,3
18614,155,3
18614,174,3
18614,163,3
18614,161,3
18614,165,3
18614,172,3
18614,160,3
18614,169,3
18614,144,3
18614,104,3
18614,156,3
25226,138,3
25226,155,3
25226,174,3
25226,163,4.285714285714286
25226,161,4.2105263157894735
25226,165,3
25226,172,3
25226,160,3
25226,169,3
25226,144,4.37037037037037
25226,104,3
25226,156,3
30445,138,3
30445,155,3
30445,174,3
30445,163,3
30445,161,4
30445,165,3
30445,172,3
30445,160,3
30445,169,3
30445,144,3
30445,104,3
30445,156,3
32806,138,3.8
32806,155,3
32806,174,3
32806,163,3
32806,161,4
32806,165,3
32806,172,3
32806,160,3
32806,169,3
32806,144,3
32806,104,3
32806,156,3
38044,138,3
38044,155,2.75
38044,174,3
38044,163,3
38044,161,3
38044,165,3
38044,172,3
38044,160,3
38044,169,3
38044,144,3
38044,104,3
38044,156,3.933333333333333
15184,138,3
15184,155,4
15184,174,3
15184,163,4.166666666666667
15184,161,3
15184,165,3
15184,172,3
15184,160,3
15184,169,3
15184,144,3
15184,104,3
15184,156,3
39607,138,3
39607,155,3
39607,174,3
39607,163,3
39607,161,3
39607,165,3
39607,172,3
39607,160,3
39607,169,3
39607,144,3
39607,104,3
39607,156,3
26107,138,4
26107,155,3
26107,174,3
26107,163,4
26107,161,3
26107,165,3
26107,172,3
26107,160,3
26107,169,3
26107,144,3
26107,104,3
26107,156,4.5
40179,138,3
40179,155,3
40179,174,3
40179,163,3
40179,161,3
40179,165,3
40179,172,3
40179,160,3
40179,169,3
40179,144,3
40179,104,3
40179,156,3
22732,138,3
22732,155,4.636363636363637
22732,174,3
22732,163,1
22732,161,4.083333333333333
22732,165,3.6666666666666665
22732,172,3
22732,160,3
22732,169,4.857142857142857
22732,144,3.5
22732,104,3
22732,156,3
41629,138,3
41629,155,3
41629,174,3
41629,163,5
41629,161,3
41629,165,3
41629,172,3
41629,160,3
41629,169,3
41629,144,3
41629,104,3
41629,156,3
38088,138,3
38088,155,3
38088,174,3
38088,163,5
38088,161,3
38088,165,3
38088,172,3
38088,160,3
38088,169,3
38088,144,3
38088,104,3
38088,156,3
35557,138,4.333333333333333
35557,155,3
35557,174,3
35557,163,4
35557,161,3
35557,165,3
35557,172,3
35557,160,4
35557,169,3
35557,144,3
35557,104,3
35557,156,3
32270,138,3
32270,155,3
32270,174,3
32270,163,3.875
32270,161,3
32270,165,3
32270,172,3
32270,160,4
32270,169,3
32270,144,3
32270,104,3
32270,156,3
36944,138,4
36944,155,3
36944,174,3
36944,163,3
36944,161,3
36944,165,3
36944,172,3
36944,160,3
36944,169,3
36944,144,3
36944,104,3
36944,156,3
35372,138,3.5
35372,155,3
35372,174,3
35372,163,4
35372,161,3
35372,165,3
35372,172,3
35372,160,3
35372,169,3
35372,144,3
35372,104,3
35372,156,3
27926,138,3
27926,155,3
27926,174,3
27926,163,4.2105263157894735
27926,161,4
27926,165,3
27926,172,3
27926,160,3
27926,169,3
27926,144,3
27926,104,3
27926,156,3
41516,138,3
41516,155,3
41516,174,3
41516,163,3
41516,161,3
41516,165,3
41516,172,3
41516,160,3
41516,169,3
41516,144,3
41516,104,3
41516,156,3
20452,138,3
20452,155,3.6666666666666665
20452,174,3
20452,163,3
20452,161,3
20452,165,3
20452,172,3
20452,160,3
20452,169,3
20452,144,3
20452,104,3
20452,156,3
30117,138,3
30117,155,3
30117,174,3
30117,163,3
30117,161,2
30117,165,3
30117,172,3
30117,160,3
30117,169,3
30117,144,3
30117,104,3
30117,156,3
18711,138,3
18711,155,3
18711,174,5
18711,163,4.111111111111111
18711,161,3
18711,165,3
18711,172,3
18711,160,3
18711,169,3
18711,144,3
18711,104,3
18711,156,3
39100,138,3.6666666666666665
39100,155,3
39100,174,3.6666666666666665
39100,163,3.3333333333333335
39100,161,3
39100,165,3
39100,172,3
39100,160,3
39100,169,3
39100,144,3
39100,104,3
39100,156,3
1134,138,3
1134,155,3
1134,174,3
1134,163,4
1134,161,4.3076923076923075
1134,165,3
1134,172,3
1134,160,3
1134,169,3
1134,144,3
1134,104,3
1134,156,3
31223,138,3
31223,155,4
31223,174,3
31223,163,2
31223,161,3
31223,165,3
31223,172,3
31223,160,3
31223,169,3
31223,144,3
31223,104,3
31223,156,3
24592,138,4
24592,155,3
24592,174,3
24592,163,4.25
24592,161,3
24592,165,3
24592,172,3
24592,160,3
24592,169,3
24592,144,3
24592,104,3
24592,156,3
31100,138,3
31100,155,3
31100,174,3
31100,163,3
31100,161,3
31100,165,3
31100,172,3
31100,160,3
31100,169,3
31100,144,3
31100,104,3
31100,156,3
39574,138,3
39574,155,4
39574,174,3
39574,163,4
39574,161,3
39574,165,3
39574,172,3
39574,160,5
39574,169,3
39574,144,3
39574,104,3
39574,156,3
30409,138,4
30409,155,3.8461538461538463
30409,174,3
30409,163,4.076923076923077
30409,161,3
30409,165,3
30409,172,3
30409,160,3
30409,169,3
30409,144,3
30409,104,3
30409,156,3
31098,138,3
31098,155,4
31098,174,3
31098,163,4.333333333333333
31098,161,4.2105263157894735
31098,165,3
31098,172,3
31098,160,3
31098,169,3
31098,144,3
31098,104,3
31098,156,3
39297,138,3
39297,155,3
39297,174,3
39297,163,3.6666666666666665
39297,161,3
39297,165,3
39297,172,3
39297,160,3
39297,169,3
39297,144,3
39297,104,3
39297,156,3
40587,138,3
40587,155,3
40587,174,3
40587,163,4
40587,161,3
40587,165,3
40587,172,3
40587,160,3
40587,169,3
40587,144,3
40587,104,3
40587,156,3
40215,138,3
40215,155,3
40215,174,3
40215,163,3
40215,161,3
40215,165,3
40215,172,3
40215,160,3
40215,169,3
40215,144,3
40215,104,3
40215,156,3
39681,138,3
39681,155,3
39681,174,3
39681,163,3
39681,161,3
39681,165,3
39681,172,3
39681,160,3
39681,169,3
39681,144,3
39681,104,3
39681,156,3
28840,138,3
28840,155,3
28840,174,3
28840,163,3
28840,161,3
28840,165,3
28840,172,3
28840,160,3
28840,169,3
28840,144,3
28840,104,3
28840,156,3
4218,138,3
4218,155,3
4218,174,3
4218,163,4
4218,161,3
4218,165,3
4218,172,3
4218,160,3
4218,169,3
4218,144,3
4218,104,3
4218,156,3
25208,138,3
25208,155,3
25208,174,1
25208,163,3
25208,161,3
25208,165,3
25208,172,3
25208,160,3
25208,169,3
25208,144,3
25208,104,3
25208,156,3
30273,138,3
30273,155,3
30273,174,3
30273,163,3.4285714285714284
30273,161,3
30273,165,3
30273,172,3
30273,160,3
30273,169,3
30273,144,3
30273,104,3
30273,156,3
40476,138,3
40476,155,3
40476,174,3
40476,163,4
40476,161,3
40476,165,3
40476,172,3
40476,160,3
40476,169,3
40476,144,3
40476,104,3
40476,156,3
33463,138,3
33463,155,3
33463,174,3
33463,163,3
33463,161,3
33463,165,3
33463,172,3
33463,160,3
33463,169,3
33463,144,3
33463,104,3
33463,156,3
37956,138,3
37956,155,3
37956,174,3
37956,163,3.7857142857142856
37956,161,4
37956,165,3
37956,172,3
37956,160,3
37956,169,3
37956,144,3
37956,104,3
37956,156,3
38240,138,3
38240,155,3
38240,174,3
38240,163,4.833333333333333
38240,161,4.3
38240,165,3.6666666666666665
38240,172,3
38240,160,3
38240,169,3
38240,144,3
38240,104,3
38240,156,3
38286,138,3.5
38286,155,3
38286,174,2.75
38286,163,4.333333333333333
38286,161,3.25
38286,165,3
38286,172,3
38286,160,4
38286,169,3
38286,144,3
38286,104,3
38286,156,3
30897,138,3
30897,155,3
30897,174,3
30897,163,4.083333333333333
30897,161,3
30897,165,3
30897,172,3
30897,160,4.75
30897,169,3
30897,144,3
30897,104,3
30897,156,3
34112,138,3
34112,155,3
34112,174,3
34112,163,4
34112,161,3
34112,165,3
34112,172,3
34112,160,3
34112,169,3
34112,144,3
34112,104,3
34112,156,3
40663,138,3
40663,155,3
40663,174,3
40663,163,3
40663,161,3
40663,165,3
40663,172,3
40663,160,4
40663,169,3
40663,144,3
40663,104,3
40663,156,3
38224,138,5
38224,155,3
38224,174,3
38224,163,4.666666666666667
38224,161,3
38224,165,3
38224,172,3
38224,160,3
38224,169,3
38224,144,3
38224,104,3
38224,156,3
39170,138,3
39170,155,3
39170,174,3
39170,163,3
39170,161,3
39170,165,3
39170,172,3
39170,160,3
39170,169,3
39170,144,3
39170,104,3
39170,156,4
39528,138,4
39528,155,3
39528,174,3
39528,163,3
39528,161,3
39528,165,3
39528,172,3
39528,160,3
39528,169,4
39528,144,3
39528,104,3
39528,156,3
9085,138,5
9085,155,3
9085,174,3
9085,163,3
9085,161,3
9085,165,3
9085,172,3
9085,160,3
9085,169,3
9085,144,3
9085,104,3
9085,156,4.4
33910,138,3
33910,155,3
33910,174,3
33910,163,3
33910,161,3
33910,165,3
33910,172,3
33910,160,3
33910,169,3
33910,144,3
33910,104,3
33910,156,3
40949,138,3
40949,155,4
40949,174,3
40949,163,3
40949,161,5
40949,165,3
40949,172,3
40949,160,3
40949,169,3
40949,144,3
40949,104,3
40949,156,4
41785,138,3
41785,155,3
41785,174,3
41785,163,3
41785,161,3
41785,165,3
41785,172,3
41785,160,3
41785,169,3
41785,144,3
41785,104,3
41785,156,3
21059,138,4.75
21059,155,3
21059,174,3
21059,163,3
21059,161,3
21059,165,3
21059,172,3
21059,160,3
21059,169,3
21059,144,4.666666666666667
21059,104,3
21059,156,4.571428571428571
27136,138,3
27136,155,4.090909090909091
27136,174,3
27136,163,3
27136,161,3
27136,165,3
27136,172,3
27136,160,3
27136,169,3
27136,144,3
27136,104,3
27136,156,4.666666666666667
41694,138,3
41694,155,3
41694,174,3
41694,163,3
41694,161,3
41694,165,3
41694,172,3
41694,160,3
41694,169,3.739130434782609
41694,144,3
41694,104,3
41694,156,3
29688,138,4
29688,155,3
29688,174,3
29688,163,3
29688,161,4
29688,165,3
29688,172,3
29688,160,3
29688,169,3
29688,144,3
29688,104,3
29688,156,3
40177,138,4.333333333333333
40177,155,3
